user_id,course_0,course_1,course_2,course_3,course_4,course_5,course_6,course_7,course_8,course_9,course_10,course_11,course_12,course_13,course_14,course_15,course_16,course_17,course_18,course_19
user_0,0,0,0,3,0,3,0,0,3,4,0,4,0,2,0,4,0,0,0,0
user_1,0,2,0,0,0,4,0,3,4,0,0,3,0,0,0,0,0,0,0,0
user_2,3,4,0,0,1,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0
user_3,0,0,0,0,0,0,3,2,0,3,4,0,0,0,0,0,0,5,0,0
user_4,0,0,4,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,4,0
user_5,0,0,0,0,3,0,0,0,4,4,0,4,2,0,0,4,5,0,0,0
user_6,0,2,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,3,0
user_7,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0
user_8,0,0,3,0,0,2,0,0,4,4,0,3,0,0,0,0,0,0,0,4
user_9,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
user_10,5,3,0,4,2,0,0,3,0,0,0,0,0,0,4,4,0,0,0,3
user_11,4,2,3,0,0,0,0,2,3,3,0,0,0,0,3,0,0,5,0,0
user_12,3,2,0,0,0,0,2,3,0,0,4,0,0,0,0,0,3,0,3,0
user_13,0,0,0,4,0,0,0,2,5,3,0,0,3,3,4,4,3,0,5,4
user_14,5,4,5,4,4,0,0,4,4,5,0,4,3,0,0,0,0,5,5,5
user_15,4,0,5,0,3,0,0,3,4,0,0,5,3,0,3,0,4,0,4,0
user_16,0,3,0,0,0,0,3,3,3,0,0,0,3,3,0,0,0,0,0,0
user_17,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0
user_18,0,0,3,3,0,0,3,1,0,0,0,2,0,0,2,3,0,4,0,0
user_19,4,0,3,0,0,0,3,0,4,4,5,4,0,0,0,0,0,0,4,0
user_20,0,3,0,0,3,0,3,3,3,4,0,5,3,0,0,0,0,4,0,0
user_21,4,0,0,5,5,0,0,3,0,0,0,0,0,4,0,0,0,5,5,5
user_22,3,3,3,0,0,0,0,3,5,0,0,0,0,0,0,5,4,0,0,0
user_23,4,2,4,4,0,4,4,2,3,0,5,4,0,0,5,0,0,0,3,5
user_24,0,3,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
user_25,0,0,2,3,2,0,4,3,3,0,0,0,2,0,0,0,0,4,0,0
user_26,0,0,0,0,0,0,0,2,4,4,0,0,3,0,0,5,0,0,0,5
user_27,0,3,0,0,4,4,0,3,4,0,0,4,0,3,0,0,3,0,5,0
user_28,5,2,0,0,3,4,0,0,0,0,0,5,0,0,4,0,0,0,0,0
user_29,0,0,0,0,3,0,0,2,0,0,4,0,0,0,4,0,0,4,0,0
user_30,0,3,0,5,0,0,4,4,4,5,0,5,0,4,4,0,0,4,4,0
user_31,0,2,4,4,0,3,0,0,3,3,0,4,2,0,0,0,0,4,0,0
user_32,0,0,0,0,4,0,4,3,5,4,4,0,3,3,0,0,0,5,0,5
user_33,0,4,0,0,0,4,0,4,4,4,0,0,0,4,5,0,4,0,5,0
user_34,0,0,3,0,2,0,0,0,0,0,4,3,0,2,0,0,4,0,0,0
user_35,4,0,0,0,2,3,4,0,0,4,0,4,3,0,0,0,0,5,0,3
user_36,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0
user_37,0,2,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,4,4
user_38,0,0,3,3,0,0,3,2,0,0,0,0,2,3,0,0,0,4,0,0
user_39,0,3,0,0,0,0,0,0,4,0,0,0,2,0,5,0,0,5,0,0
user_40,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,3,0
user_41,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
user_42,3,0,3,4,0,3,0,2,4,4,0,4,1,0,0,2,0,0,0,0
user_43,5,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,5
user_44,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4
user_45,3,2,3,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0
user_46,4,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,5,0,5,0
user_47,3,0,0,3,0,0,0,2,0,0,4,0,2,0,0,0,0,5,3,0
user_48,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0
user_49,5,3,0,0,4,4,5,0,4,4,5,5,2,0,0,0,5,0,4,4
user_50,0,0,0,3,1,2,0,2,2,0,0,0,2,0,4,0,3,5,0,0
user_51,0,3,0,0,0,0,4,0,0,0,0,0,3,0,4,0,5,5,4,4
user_52,0,0,0,3,0,4,0,3,4,0,0,5,0,0,0,0,5,0,0,0
user_53,5,2,3,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,5,0
user_54,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,2,0,4,0
user_55,2,2,0,0,0,3,0,0,0,3,0,4,2,0,0,0,0,0,0,0
user_56,3,2,0,5,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0
user_57,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,4
user_58,3,0,4,0,0,0,0,0,4,0,5,4,0,0,0,5,0,5,0,5
user_59,3,2,0,4,0,0,3,0,4,0,0,0,2,0,0,0,0,4,0,0
user_60,3,0,2,0,0,5,3,2,0,0,0,4,3,0,0,3,2,0,0,0
user_61,0,3,5,0,0,0,3,3,5,0,4,0,0,0,4,0,4,5,0,0
user_62,4,0,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0,0,4,0
user_63,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0
user_64,4,0,5,0,0,0,0,0,0,0,0,0,4,4,5,0,4,0,0,0
user_65,0,0,0,0,0,3,0,3,4,0,0,0,4,0,0,5,5,0,0,0
user_66,0,0,2,0,0,0,2,0,0,2,0,3,0,0,3,0,3,0,3,0
user_67,0,3,0,5,0,0,3,0,4,5,0,5,3,3,0,0,0,0,4,5
user_68,3,0,0,0,0,0,3,3,0,4,0,5,2,0,3,0,0,0,0,0
user_69,0,2,4,3,3,3,0,3,3,4,0,0,0,0,0,0,4,0,4,0
user_70,0,0,0,3,0,0,0,0,0,0,0,5,3,4,5,0,0,0,5,5
user_71,4,0,0,3,0,4,0,0,0,4,0,3,2,0,5,3,2,0,0,0
user_72,0,4,0,5,0,0,0,0,0,4,0,5,0,0,0,3,0,5,5,5
user_73,5,2,0,0,0,3,0,2,0,4,0,0,2,3,0,0,4,0,0,0
user_74,0,3,0,3,0,3,0,3,4,4,4,3,0,4,0,0,0,5,0,5
user_75,0,5,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
user_76,4,2,0,0,0,0,0,3,0,0,5,4,0,0,4,0,0,0,0,0
user_77,4,0,0,3,0,0,0,3,4,4,0,4,0,0,0,0,0,0,3,0
user_78,0,2,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
user_79,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0
user_80,0,2,0,0,3,0,4,2,0,4,0,4,0,0,0,0,0,0,0,0
user_81,0,0,4,5,0,0,4,0,0,0,0,0,2,3,5,0,0,0,0,0
user_82,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
user_83,0,3,4,0,0,0,3,2,4,3,0,0,3,0,0,0,0,0,0,0
user_84,4,3,4,4,4,0,4,0,0,3,0,0,0,0,0,4,0,4,4,4
user_85,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,5,4,0,0,0
user_86,0,0,3,4,0,0,4,2,3,0,0,0,0,2,0,0,4,0,0,4
user_87,0,4,4,0,0,5,0,0,0,5,0,0,0,5,0,5,5,5,0,5
user_88,0,0,0,0,0,0,0,0,0,3,0,5,2,3,4,0,0,0,0,0
user_89,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0
user_90,0,0,0,0,2,0,0,2,3,0,4,2,0,0,0,0,4,0,0,0
user_91,0,0,0,5,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0
user_92,0,2,2,0,0,0,0,3,0,0,0,0,2,3,4,0,0,5,4,0
user_93,4,2,0,0,0,0,4,3,4,0,0,4,2,0,0,0,5,0,0,5
user_94,0,2,4,3,0,0,4,0,5,4,5,0,0,0,4,0,0,5,0,0
user_95,3,2,0,0,0,3,0,3,3,4,0,4,2,3,0,0,0,5,0,0
user_96,3,3,0,4,2,0,0,0,3,3,0,0,2,0,3,0,0,4,4,4
user_97,0,0,0,3,0,0,0,2,3,3,5,0,0,2,0,0,0,0,0,0
user_98,4,0,4,4,0,0,3,3,0,4,0,4,3,0,0,3,0,5,3,0
user_99,0,3,0,0,0,4,4,4,0,0,5,4,0,0,0,0,0,0,4,0
